date,ticker,close,source,currency,ingested_at
2024-10-03,KRW=X,1334.410034,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2024-10-06,KRW=X,1345.880005,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2024-10-07,KRW=X,1342.369995,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2024-10-08,KRW=X,1341.310059,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2024-10-09,KRW=X,1343.02002,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2024-10-10,KRW=X,1349.73999,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2024-10-13,KRW=X,1348.329956,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2024-10-14,KRW=X,1357.27002,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2024-10-15,KRW=X,1363.180054,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2024-10-16,KRW=X,1364.199951,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2024-10-17,KRW=X,1370.050049,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2024-10-20,KRW=X,1369.01001,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2024-10-21,KRW=X,1376.5,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2024-10-22,KRW=X,1376.630005,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2024-10-23,KRW=X,1377.339966,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2024-10-24,KRW=X,1376.319946,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2024-10-28,KRW=X,1387.660034,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2024-10-29,KRW=X,1381.969971,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2024-10-30,KRW=X,1383.180054,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2024-10-31,KRW=X,1378.569946,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2024-11-01,KRW=X,1372.930054,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2024-11-04,KRW=X,1379.339966,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2024-11-05,KRW=X,1372.859985,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2024-11-06,KRW=X,1378.0,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2024-11-07,KRW=X,1399.800049,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2024-11-08,KRW=X,1372.079956,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2024-11-11,KRW=X,1397.199951,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2024-11-12,KRW=X,1400.550049,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2024-11-13,KRW=X,1406.650024,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2024-11-14,KRW=X,1399.0,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2024-11-15,KRW=X,1400.829956,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2024-11-18,KRW=X,1394.349976,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2024-11-19,KRW=X,1389.5,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2024-11-20,KRW=X,1392.160034,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2024-11-21,KRW=X,1397.619995,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2024-11-22,KRW=X,1399.599976,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2024-11-25,KRW=X,1403.51001,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2024-11-26,KRW=X,1395.560059,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2024-11-27,KRW=X,1395.27002,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2024-11-28,KRW=X,1388.469971,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2024-11-29,KRW=X,1393.300049,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2024-12-02,KRW=X,1399.859985,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2024-12-03,KRW=X,1401.060059,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2024-12-04,KRW=X,1411.670044,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2024-12-05,KRW=X,1410.800049,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2024-12-06,KRW=X,1399.98999,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2024-12-09,KRW=X,1424.219971,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2024-12-10,KRW=X,1426.599976,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2024-12-11,KRW=X,1433.949951,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2024-12-12,KRW=X,1429.150024,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2024-12-13,KRW=X,1427.859985,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2024-12-16,KRW=X,1434.449951,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2024-12-17,KRW=X,1431.349976,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2024-12-18,KRW=X,1436.420044,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2024-12-19,KRW=X,1451.5,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2024-12-20,KRW=X,1437.449951,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2024-12-23,KRW=X,1445.420044,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2024-12-24,KRW=X,1442.699951,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2024-12-25,KRW=X,1453.420044,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2024-12-26,KRW=X,1457.609985,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2024-12-27,KRW=X,1466.98999,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2024-12-30,KRW=X,1472.800049,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2024-12-31,KRW=X,1467.390015,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-01-02,KRW=X,1473.52002,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-01-03,KRW=X,1471.650024,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-01-06,KRW=X,1465.530029,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-01-07,KRW=X,1459.449951,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-01-08,KRW=X,1451.880005,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-01-09,KRW=X,1457.969971,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-01-10,KRW=X,1455.22998,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-01-13,KRW=X,1472.25,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-01-14,KRW=X,1458.890015,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-01-15,KRW=X,1460.439941,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-01-16,KRW=X,1437.219971,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-01-17,KRW=X,1453.319946,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-01-20,KRW=X,1457.380005,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-01-21,KRW=X,1435.530029,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-01-22,KRW=X,1425.790039,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-01-23,KRW=X,1434.339966,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-01-24,KRW=X,1433.930054,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-01-27,KRW=X,1427.630005,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-01-28,KRW=X,1417.920044,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-01-29,KRW=X,1443.26001,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-01-30,KRW=X,1443.319946,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-01-31,KRW=X,1441.660034,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-02-03,KRW=X,1456.780029,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-02-04,KRW=X,1459.050049,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-02-05,KRW=X,1450.160034,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-02-06,KRW=X,1443.890015,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-02-07,KRW=X,1442.150024,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-02-10,KRW=X,1450.619995,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-02-11,KRW=X,1453.209961,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-02-12,KRW=X,1450.75,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-02-13,KRW=X,1452.119995,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-02-14,KRW=X,1438.73999,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-02-17,KRW=X,1432.599976,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-02-18,KRW=X,1441.290039,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-02-19,KRW=X,1440.079956,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-02-20,KRW=X,1439.97998,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-02-21,KRW=X,1431.699951,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-02-24,KRW=X,1434.290039,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-02-25,KRW=X,1428.650024,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-02-26,KRW=X,1429.5,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-02-27,KRW=X,1434.420044,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-02-28,KRW=X,1449.859985,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-03-03,KRW=X,1459.800049,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-03-04,KRW=X,1457.930054,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-03-05,KRW=X,1452.849976,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-03-06,KRW=X,1443.030029,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-03-07,KRW=X,1446.5,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-03-10,KRW=X,1446.26001,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-03-11,KRW=X,1457.030029,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-03-12,KRW=X,1451.02002,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-03-13,KRW=X,1448.75,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-03-14,KRW=X,1453.22998,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-03-17,KRW=X,1449.050049,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-03-18,KRW=X,1442.48999,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-03-19,KRW=X,1448.939941,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-03-20,KRW=X,1443.390015,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-03-21,KRW=X,1465.819946,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-03-24,KRW=X,1464.780029,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-03-25,KRW=X,1466.27002,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-03-26,KRW=X,1462.089966,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-03-27,KRW=X,1465.680054,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-03-28,KRW=X,1461.890015,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-03-30,KRW=X,1469.410034,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-03-31,KRW=X,1471.959961,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-04-01,KRW=X,1469.969971,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-04-02,KRW=X,1466.040039,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-04-03,KRW=X,1450.680054,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-04-06,KRW=X,1458.52002,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-04-07,KRW=X,1469.949951,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-04-08,KRW=X,1486.130005,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-04-09,KRW=X,1443.949951,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-04-10,KRW=X,1452.040039,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-04-13,KRW=X,1419.050049,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-04-14,KRW=X,1419.420044,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-04-15,KRW=X,1427.02002,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-04-16,KRW=X,1414.22998,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-04-21,KRW=X,1421.640015,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-04-22,KRW=X,1429.219971,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-04-23,KRW=X,1426.449951,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-04-24,KRW=X,1430.060059,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-04-27,KRW=X,1437.359985,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-04-28,KRW=X,1435.880005,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-04-29,KRW=X,1431.160034,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-04-30,KRW=X,1423.75,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-05-01,KRW=X,1435.099976,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-05-04,KRW=X,1398.900024,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-05-05,KRW=X,1374.369995,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-05-06,KRW=X,1374.77002,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-05-07,KRW=X,1397.290039,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-05-08,KRW=X,1403.849976,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-05-11,KRW=X,1395.170044,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-05-12,KRW=X,1416.030029,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-05-13,KRW=X,1416.0,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-05-14,KRW=X,1407.329956,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-05-15,KRW=X,1397.02002,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-05-18,KRW=X,1398.130005,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-05-19,KRW=X,1388.550049,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-05-20,KRW=X,1392.72998,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-05-21,KRW=X,1373.859985,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-05-22,KRW=X,1381.339966,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-05-25,KRW=X,1364.72998,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-05-26,KRW=X,1368.099976,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-05-27,KRW=X,1374.800049,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-05-28,KRW=X,1373.599976,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-05-29,KRW=X,1370.410034,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-06-01,KRW=X,1381.98999,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-06-02,KRW=X,1376.069946,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-06-03,KRW=X,1377.719971,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-06-04,KRW=X,1361.089966,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-06-05,KRW=X,1354.550049,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-06-08,KRW=X,1359.189941,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-06-09,KRW=X,1353.849976,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-06-10,KRW=X,1363.880005,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-06-11,KRW=X,1365.689941,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-06-12,KRW=X,1349.790039,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-06-15,KRW=X,1365.140015,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-06-16,KRW=X,1357.780029,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-06-17,KRW=X,1380.5,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-06-18,KRW=X,1370.75,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-06-19,KRW=X,1374.890015,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-06-22,KRW=X,1369.469971,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-06-23,KRW=X,1361.939941,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-06-24,KRW=X,1353.780029,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-06-25,KRW=X,1357.030029,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-06-26,KRW=X,1352.76001,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-06-29,KRW=X,1363.589966,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-06-30,KRW=X,1348.5,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-07-01,KRW=X,1355.589966,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-07-02,KRW=X,1354.75,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-07-03,KRW=X,1357.099976,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-07-06,KRW=X,1362.199951,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-07-07,KRW=X,1374.640015,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-07-08,KRW=X,1370.300049,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-07-09,KRW=X,1373.0,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-07-10,KRW=X,1372.640015,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-07-13,KRW=X,1378.170044,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-07-14,KRW=X,1382.01001,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-07-15,KRW=X,1386.449951,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-07-16,KRW=X,1384.920044,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-07-17,KRW=X,1391.579956,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-07-20,KRW=X,1390.569946,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-07-21,KRW=X,1381.819946,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-07-22,KRW=X,1379.780029,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-07-23,KRW=X,1373.719971,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-07-24,KRW=X,1372.0,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-07-27,KRW=X,1382.780029,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-07-28,KRW=X,1388.290039,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-07-29,KRW=X,1388.859985,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-07-30,KRW=X,1392.52002,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-07-31,KRW=X,1391.51001,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-08-03,KRW=X,1390.180054,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-08-04,KRW=X,1383.589966,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-08-05,KRW=X,1386.579956,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-08-06,KRW=X,1384.390015,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-08-07,KRW=X,1384.969971,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-08-10,KRW=X,1387.810059,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-08-11,KRW=X,1389.790039,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-08-12,KRW=X,1383.089966,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-08-13,KRW=X,1378.780029,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-08-14,KRW=X,1387.869995,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-08-17,KRW=X,1387.97998,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-08-18,KRW=X,1386.910034,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-08-19,KRW=X,1391.339966,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-08-20,KRW=X,1396.910034,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-08-21,KRW=X,1399.609985,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-08-24,KRW=X,1382.890015,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-08-25,KRW=X,1389.050049,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-08-26,KRW=X,1393.949951,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-08-27,KRW=X,1392.75,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-08-28,KRW=X,1384.410034,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-08-31,KRW=X,1388.839966,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-09-01,KRW=X,1392.939941,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-09-02,KRW=X,1394.569946,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-09-03,KRW=X,1389.630005,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-09-04,KRW=X,1392.060059,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-09-07,KRW=X,1385.51001,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-09-08,KRW=X,1385.719971,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-09-09,KRW=X,1387.25,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-09-10,KRW=X,1387.199951,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-09-11,KRW=X,1389.5,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-09-14,KRW=X,1393.699951,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-09-15,KRW=X,1385.01001,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-09-16,KRW=X,1377.640015,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-09-17,KRW=X,1378.689941,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-09-18,KRW=X,1386.75,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-09-21,KRW=X,1396.22998,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-09-22,KRW=X,1389.390015,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-09-23,KRW=X,1391.849976,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-09-24,KRW=X,1403.650024,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-09-25,KRW=X,1408.920044,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-09-28,KRW=X,1408.709961,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-09-29,KRW=X,1399.329956,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-09-30,KRW=X,1403.150024,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-10-01,KRW=X,1401.819946,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-10-02,KRW=X,1405.630005,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-10-05,KRW=X,1406.060059,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-10-06,KRW=X,1409.920044,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-10-07,KRW=X,1414.569946,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-10-08,KRW=X,1422.52002,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-10-09,KRW=X,1421.51001,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-10-12,KRW=X,1429.030029,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-10-13,KRW=X,1426.069946,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-10-14,KRW=X,1429.430054,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-10-15,KRW=X,1420.089966,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-10-16,KRW=X,1415.719971,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-10-19,KRW=X,1419.73999,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-10-20,KRW=X,1419.73999,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-10-21,KRW=X,1430.73999,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-10-22,KRW=X,1430.400024,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-10-23,KRW=X,1435.839966,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-10-27,KRW=X,1436.969971,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-10-28,KRW=X,1430.969971,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-10-29,KRW=X,1425.969971,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-10-30,KRW=X,1424.01001,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-10-31,KRW=X,1424.02002,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-11-03,KRW=X,1427.170044,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-11-04,KRW=X,1428.969971,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-11-05,KRW=X,1439.810059,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-11-06,KRW=X,1439.73999,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-11-07,KRW=X,1447.900024,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-11-10,KRW=X,1454.0,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-11-11,KRW=X,1456.089966,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-11-12,KRW=X,1459.839966,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-11-13,KRW=X,1468.02002,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-11-14,KRW=X,1468.709961,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-11-17,KRW=X,1446.530029,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-11-18,KRW=X,1461.689941,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
2025-11-19,KRW=X,1456.550049,yahoo,KRW,2026-06-10T03:14:15.221337+00:00
