date,scenario_code,scenario_name,driver_rank,signal_name,signal_label,metric_type,driver_effect,contribution,raw_value,normalized_value,aligned_value,unit_score
2021-11-29,soft_landing_goldilocks,Soft Landing / Goldilocks,2,usdkrw_ret_20d,USD/KRW 20d return,ret_z,offsetting,-0.047263,0.017226,0.630172,-0.630172,0.342457
2021-11-29,soft_landing_goldilocks,Soft Landing / Goldilocks,3,spy_ret_20d,SPY 20d return,ret_z,offsetting,-0.046411,0.01165,-0.309407,-0.309407,0.422648
2021-11-30,soft_landing_goldilocks,Soft Landing / Goldilocks,1,spy_ret_20d,SPY 20d return,ret_z,offsetting,-0.164553,-0.009738,-1.097023,-1.097023,0.225744
2021-11-30,soft_landing_goldilocks,Soft Landing / Goldilocks,2,uup_ret_20d,UUP 20d return,ret_z,offsetting,-0.088827,0.021057,1.184358,-1.184358,0.203911
2021-11-30,soft_landing_goldilocks,Soft Landing / Goldilocks,3,tlt_ret_20d,TLT 20d return,ret_z,supporting,0.069895,0.035168,0.931934,0.931934,0.732984
2021-12-01,soft_landing_goldilocks,Soft Landing / Goldilocks,1,spy_ret_20d,SPY 20d return,ret_z,offsetting,-0.245541,-0.024681,-1.636941,-1.636941,0.090765
2021-12-01,soft_landing_goldilocks,Soft Landing / Goldilocks,2,qqq_ret_20d,QQQ 20d return,ret_z,offsetting,-0.106918,-0.004961,-0.855347,-0.855347,0.286163
2021-12-01,soft_landing_goldilocks,Soft Landing / Goldilocks,3,uup_ret_20d,UUP 20d return,ret_z,offsetting,-0.090294,0.021403,1.203924,-1.203924,0.199019
2021-12-02,soft_landing_goldilocks,Soft Landing / Goldilocks,1,spy_ret_20d,SPY 20d return,ret_z,offsetting,-0.192511,-0.015752,-1.283403,-1.283403,0.179149
2021-12-02,soft_landing_goldilocks,Soft Landing / Goldilocks,2,qqq_ret_20d,QQQ 20d return,ret_z,offsetting,-0.116519,-0.008317,-0.932149,-0.932149,0.266963
2021-12-02,soft_landing_goldilocks,Soft Landing / Goldilocks,3,uup_ret_20d,UUP 20d return,ret_z,offsetting,-0.109143,0.024235,1.455242,-1.455242,0.13619
2021-12-03,soft_landing_goldilocks,Soft Landing / Goldilocks,1,spy_ret_20d,SPY 20d return,ret_z,offsetting,-0.262168,-0.028892,-1.747784,-1.747784,0.063054
2021-12-03,soft_landing_goldilocks,Soft Landing / Goldilocks,2,qqq_ret_20d,QQQ 20d return,ret_z,offsetting,-0.207536,-0.037894,-1.660286,-1.660286,0.084928
2021-12-03,soft_landing_goldilocks,Soft Landing / Goldilocks,3,usdkrw_ret_20d,USD/KRW 20d return,ret_z,supporting,0.124332,-0.00764,-1.657758,1.657758,0.914439
2021-12-06,soft_landing_goldilocks,Soft Landing / Goldilocks,1,spy_ret_20d,SPY 20d return,ret_z,offsetting,-0.213572,-0.020789,-1.423815,-1.423815,0.144046
2021-12-06,soft_landing_goldilocks,Soft Landing / Goldilocks,2,qqq_ret_20d,QQQ 20d return,ret_z,offsetting,-0.183187,-0.031109,-1.465499,-1.465499,0.133625
2021-12-06,soft_landing_goldilocks,Soft Landing / Goldilocks,3,uup_ret_20d,UUP 20d return,ret_z,offsetting,-0.084306,0.020965,1.124079,-1.124079,0.21898
2021-12-07,soft_landing_goldilocks,Soft Landing / Goldilocks,1,usdkrw_ret_20d,USD/KRW 20d return,ret_z,supporting,0.15,-0.016085,-2.406159,2.406159,1.0
2021-12-07,soft_landing_goldilocks,Soft Landing / Goldilocks,2,spy_ret_20d,SPY 20d return,ret_z,offsetting,-0.105985,-0.001386,-0.706569,-0.706569,0.323358
2021-12-07,soft_landing_goldilocks,Soft Landing / Goldilocks,3,uup_ret_20d,UUP 20d return,ret_z,offsetting,-0.100336,0.023385,1.337818,-1.337818,0.165546
2021-12-08,soft_landing_goldilocks,Soft Landing / Goldilocks,1,uup_ret_20d,UUP 20d return,ret_z,offsetting,-0.074516,0.019841,0.993545,-0.993545,0.251614
2021-12-08,soft_landing_goldilocks,Soft Landing / Goldilocks,2,spy_ret_20d,SPY 20d return,ret_z,offsetting,-0.073017,0.004578,-0.486777,-0.486777,0.378306
2021-12-08,soft_landing_goldilocks,Soft Landing / Goldilocks,3,tlt_ret_20d,TLT 20d return,ret_z,offsetting,-0.072797,-0.015829,-0.970631,-0.970631,0.257342
2021-12-09,soft_landing_goldilocks,Soft Landing / Goldilocks,1,usdkrw_ret_20d,USD/KRW 20d return,ret_z,supporting,0.13225,-0.009779,-1.76333,1.76333,0.940832
2021-12-09,soft_landing_goldilocks,Soft Landing / Goldilocks,2,spy_ret_20d,SPY 20d return,ret_z,offsetting,-0.065514,0.005889,-0.436763,-0.436763,0.390809
2021-12-09,soft_landing_goldilocks,Soft Landing / Goldilocks,3,qqq_ret_20d,QQQ 20d return,ret_z,offsetting,-0.05098,0.010834,-0.407837,-0.407837,0.398041
2021-12-10,soft_landing_goldilocks,Soft Landing / Goldilocks,1,usdkrw_ret_20d,USD/KRW 20d return,ret_z,supporting,0.097169,-0.004885,-1.295587,1.295587,0.823897
2021-12-10,soft_landing_goldilocks,Soft Landing / Goldilocks,2,qqq_ret_20d,QQQ 20d return,ret_z,offsetting,-0.025418,0.018997,-0.203347,-0.203347,0.449163
2021-12-10,soft_landing_goldilocks,Soft Landing / Goldilocks,3,spy_ret_20d,SPY 20d return,ret_z,offsetting,-0.015375,0.015029,-0.102498,-0.102498,0.474376
2021-12-13,soft_landing_goldilocks,Soft Landing / Goldilocks,1,spy_ret_20d,SPY 20d return,ret_z,offsetting,-0.105753,-0.001498,-0.705017,-0.705017,0.323746
2021-12-13,soft_landing_goldilocks,Soft Landing / Goldilocks,2,qqq_ret_20d,QQQ 20d return,ret_z,offsetting,-0.103693,-0.006182,-0.829548,-0.829548,0.292613
2021-12-13,soft_landing_goldilocks,Soft Landing / Goldilocks,3,usdkrw_ret_20d,USD/KRW 20d return,ret_z,supporting,0.064186,-0.000119,-0.855814,0.855814,0.713953
2021-12-14,soft_landing_goldilocks,Soft Landing / Goldilocks,1,spy_ret_20d,SPY 20d return,ret_z,offsetting,-0.144628,-0.008707,-0.964184,-0.964184,0.258954
2021-12-14,soft_landing_goldilocks,Soft Landing / Goldilocks,2,qqq_ret_20d,QQQ 20d return,ret_z,offsetting,-0.134328,-0.016244,-1.074625,-1.074625,0.231344
2021-12-14,soft_landing_goldilocks,Soft Landing / Goldilocks,3,tlt_ret_20d,TLT 20d return,ret_z,supporting,0.072931,0.03714,0.972416,0.972416,0.743104
2021-12-15,soft_landing_goldilocks,Soft Landing / Goldilocks,1,qqq_ret_20d,QQQ 20d return,ret_z,offsetting,-0.085421,-0.000931,-0.68337,-0.68337,0.329157
2021-12-15,soft_landing_goldilocks,Soft Landing / Goldilocks,2,spy_ret_20d,SPY 20d return,ret_z,offsetting,-0.08027,0.002813,-0.535132,-0.535132,0.366217
2021-12-15,soft_landing_goldilocks,Soft Landing / Goldilocks,3,usdkrw_ret_20d,USD/KRW 20d return,ret_z,supporting,0.061608,0.000152,-0.821438,0.821438,0.70536
2021-12-16,soft_landing_goldilocks,Soft Landing / Goldilocks,1,qqq_ret_20d,QQQ 20d return,ret_z,offsetting,-0.166729,-0.027136,-1.333836,-1.333836,0.166541
2021-12-16,soft_landing_goldilocks,Soft Landing / Goldilocks,2,spy_ret_20d,SPY 20d return,ret_z,offsetting,-0.115186,-0.00361,-0.767905,-0.767905,0.308024
2021-12-16,soft_landing_goldilocks,Soft Landing / Goldilocks,3,uup_ret_20d,UUP 20d return,ret_z,supporting,0.054238,0.001557,-0.723167,0.723167,0.680792
2021-12-17,soft_landing_goldilocks,Soft Landing / Goldilocks,1,qqq_ret_20d,QQQ 20d return,ret_z,offsetting,-0.21085,-0.041917,-1.686801,-1.686801,0.0783
2021-12-17,soft_landing_goldilocks,Soft Landing / Goldilocks,2,spy_ret_20d,SPY 20d return,ret_z,offsetting,-0.191282,-0.017551,-1.275213,-1.275213,0.181197
2021-12-17,soft_landing_goldilocks,Soft Landing / Goldilocks,3,tlt_ret_20d,TLT 20d return,ret_z,supporting,0.051667,0.02979,0.688896,0.688896,0.672224
2021-12-20,soft_landing_goldilocks,Soft Landing / Goldilocks,1,qqq_ret_20d,QQQ 20d return,ret_z,offsetting,-0.25,-0.056471,-2.020476,-2.020476,0.0
2021-12-20,soft_landing_goldilocks,Soft Landing / Goldilocks,2,spy_ret_20d,SPY 20d return,ret_z,offsetting,-0.237116,-0.026257,-1.58077,-1.58077,0.104807
2021-12-20,soft_landing_goldilocks,Soft Landing / Goldilocks,3,usdkrw_ret_20d,USD/KRW 20d return,ret_z,supporting,0.091589,-0.004397,-1.221192,1.221192,0.805298
2021-12-21,soft_landing_goldilocks,Soft Landing / Goldilocks,1,qqq_ret_20d,QQQ 20d return,ret_z,offsetting,-0.148444,-0.024024,-1.187553,-1.187553,0.203112
2021-12-21,soft_landing_goldilocks,Soft Landing / Goldilocks,2,spy_ret_20d,SPY 20d return,ret_z,offsetting,-0.124,-0.006166,-0.826669,-0.826669,0.293333
2021-12-21,soft_landing_goldilocks,Soft Landing / Goldilocks,3,uup_ret_20d,UUP 20d return,ret_z,supporting,0.073604,-0.001159,-0.981389,0.981389,0.745347
2021-12-22,soft_landing_goldilocks,Soft Landing / Goldilocks,1,uup_ret_20d,UUP 20d return,ret_z,supporting,0.097904,-0.004639,-1.305388,1.305388,0.826347
2021-12-22,soft_landing_goldilocks,Soft Landing / Goldilocks,2,qqq_ret_20d,QQQ 20d return,ret_z,offsetting,-0.097018,-0.007615,-0.776147,-0.776147,0.305963
2021-12-22,soft_landing_goldilocks,Soft Landing / Goldilocks,3,tlt_ret_20d,TLT 20d return,ret_z,supporting,0.078085,0.039246,1.041134,1.041134,0.760284
2021-12-23,soft_landing_goldilocks,Soft Landing / Goldilocks,1,uup_ret_20d,UUP 20d return,ret_z,supporting,0.129677,-0.009241,-1.729024,1.729024,0.932256
2021-12-23,soft_landing_goldilocks,Soft Landing / Goldilocks,2,qqq_ret_20d,QQQ 20d return,ret_z,offsetting,-0.083365,-0.003343,-0.666917,-0.666917,0.333271
2021-12-23,soft_landing_goldilocks,Soft Landing / Goldilocks,3,usdkrw_ret_20d,USD/KRW 20d return,ret_z,supporting,0.061011,-9.3e-05,-0.813474,0.813474,0.703368
2021-12-24,soft_landing_goldilocks,Soft Landing / Goldilocks,1,usdkrw_ret_20d,USD/KRW 20d return,ret_z,supporting,0.086895,-0.003966,-1.158604,1.158604,0.789651
2021-12-27,soft_landing_goldilocks,Soft Landing / Goldilocks,1,spy_ret_20d,SPY 20d return,ret_z,supporting,0.150658,0.043503,1.004387,1.004387,0.751097
2021-12-27,soft_landing_goldilocks,Soft Landing / Goldilocks,2,usdkrw_ret_20d,USD/KRW 20d return,ret_z,supporting,0.108542,-0.007274,-1.447224,1.447224,0.861806
2021-12-27,soft_landing_goldilocks,Soft Landing / Goldilocks,3,uup_ret_20d,UUP 20d return,ret_z,supporting,0.070519,-0.001164,-0.94026,0.94026,0.735065
2021-12-28,soft_landing_goldilocks,Soft Landing / Goldilocks,1,usdkrw_ret_20d,USD/KRW 20d return,ret_z,supporting,0.08705,-0.004275,-1.160667,1.160667,0.790167
2021-12-28,soft_landing_goldilocks,Soft Landing / Goldilocks,2,uup_ret_20d,UUP 20d return,ret_z,supporting,0.075468,-0.001936,-1.006233,1.006233,0.751558
2021-12-28,soft_landing_goldilocks,Soft Landing / Goldilocks,3,spy_ret_20d,SPY 20d return,ret_z,supporting,0.075194,0.030016,0.501296,0.501296,0.625324
2021-12-29,soft_landing_goldilocks,Soft Landing / Goldilocks,1,spy_ret_20d,SPY 20d return,ret_z,supporting,0.195159,0.051799,1.301063,1.301063,0.825266
2021-12-29,soft_landing_goldilocks,Soft Landing / Goldilocks,2,tlt_ret_20d,TLT 20d return,ret_z,offsetting,-0.117381,-0.030189,-1.565086,-1.565086,0.108728
2021-12-29,soft_landing_goldilocks,Soft Landing / Goldilocks,3,uup_ret_20d,UUP 20d return,ret_z,supporting,0.061175,0.0,-0.815672,0.815672,0.703918
2021-12-30,soft_landing_goldilocks,Soft Landing / Goldilocks,1,spy_ret_20d,SPY 20d return,ret_z,supporting,0.242038,0.060672,1.613587,1.613587,0.903397
2021-12-30,soft_landing_goldilocks,Soft Landing / Goldilocks,2,tlt_ret_20d,TLT 20d return,ret_z,offsetting,-0.109832,-0.028051,-1.464426,-1.464426,0.133893
2021-12-30,soft_landing_goldilocks,Soft Landing / Goldilocks,3,uup_ret_20d,UUP 20d return,ret_z,supporting,0.069037,-0.001164,-0.920487,0.920487,0.730122
2021-12-31,soft_landing_goldilocks,Soft Landing / Goldilocks,1,spy_ret_20d,SPY 20d return,ret_z,supporting,0.136701,0.042039,0.911342,0.911342,0.727835
2021-12-31,soft_landing_goldilocks,Soft Landing / Goldilocks,2,tlt_ret_20d,TLT 20d return,ret_z,offsetting,-0.106585,-0.027359,-1.421138,-1.421138,0.144715
2021-12-31,soft_landing_goldilocks,Soft Landing / Goldilocks,3,uup_ret_20d,UUP 20d return,ret_z,supporting,0.101558,-0.005819,-1.354113,1.354113,0.838528
2022-01-03,soft_landing_goldilocks,Soft Landing / Goldilocks,1,spy_ret_20d,SPY 20d return,ret_z,supporting,0.219231,0.057272,1.461538,1.461538,0.865384
2022-01-03,soft_landing_goldilocks,Soft Landing / Goldilocks,2,tlt_ret_20d,TLT 20d return,ret_z,offsetting,-0.15,-0.064058,-2.768961,-2.768961,0.0
2022-01-03,soft_landing_goldilocks,Soft Landing / Goldilocks,3,qqq_ret_20d,QQQ 20d return,ret_z,supporting,0.081034,0.049756,0.648271,0.648271,0.662068
2022-01-04,soft_landing_goldilocks,Soft Landing / Goldilocks,1,tlt_ret_20d,TLT 20d return,ret_z,offsetting,-0.15,-0.05497,-2.352185,-2.352185,0.0
2022-01-04,soft_landing_goldilocks,Soft Landing / Goldilocks,2,spy_ret_20d,SPY 20d return,ret_z,supporting,0.147228,0.044547,0.981522,0.981522,0.745381
2022-01-04,soft_landing_goldilocks,Soft Landing / Goldilocks,3,uup_ret_20d,UUP 20d return,ret_z,supporting,0.059044,0.0,-0.78726,0.78726,0.696815
2022-01-05,soft_landing_goldilocks,Soft Landing / Goldilocks,1,qqq_ret_20d,QQQ 20d return,ret_z,offsetting,-0.177885,-0.032801,-1.423078,-1.423078,0.14423
2022-01-05,soft_landing_goldilocks,Soft Landing / Goldilocks,2,tlt_ret_20d,TLT 20d return,ret_z,offsetting,-0.15,-0.052444,-2.206076,-2.206076,0.0
2022-01-05,soft_landing_goldilocks,Soft Landing / Goldilocks,3,spy_ret_20d,SPY 20d return,ret_z,offsetting,-0.076625,0.003727,-0.510835,-0.510835,0.372291
2022-01-06,soft_landing_goldilocks,Soft Landing / Goldilocks,1,qqq_ret_20d,QQQ 20d return,ret_z,offsetting,-0.191467,-0.037785,-1.531732,-1.531732,0.117067
2022-01-06,soft_landing_goldilocks,Soft Landing / Goldilocks,2,tlt_ret_20d,TLT 20d return,ret_z,offsetting,-0.111383,-0.033281,-1.485109,-1.485109,0.128723
2022-01-06,soft_landing_goldilocks,Soft Landing / Goldilocks,3,usdkrw_ret_20d,USD/KRW 20d return,ret_z,offsetting,-0.097518,0.022762,1.300237,-1.300237,0.174941
2022-01-07,soft_landing_goldilocks,Soft Landing / Goldilocks,1,qqq_ret_20d,QQQ 20d return,ret_z,offsetting,-0.177355,-0.033995,-1.418839,-1.418839,0.14529
2022-01-07,soft_landing_goldilocks,Soft Landing / Goldilocks,2,tlt_ret_20d,TLT 20d return,ret_z,offsetting,-0.142351,-0.045568,-1.89801,-1.89801,0.025498
2022-01-07,soft_landing_goldilocks,Soft Landing / Goldilocks,3,usdkrw_ret_20d,USD/KRW 20d return,ret_z,offsetting,-0.106193,0.024165,1.415911,-1.415911,0.146022
2022-01-10,soft_landing_goldilocks,Soft Landing / Goldilocks,1,qqq_ret_20d,QQQ 20d return,ret_z,offsetting,-0.205624,-0.043754,-1.644995,-1.644995,0.088751
2022-01-10,soft_landing_goldilocks,Soft Landing / Goldilocks,2,spy_ret_20d,SPY 20d return,ret_z,offsetting,-0.137838,-0.007636,-0.918917,-0.918917,0.270271
2022-01-10,soft_landing_goldilocks,Soft Landing / Goldilocks,3,tlt_ret_20d,TLT 20d return,ret_z,offsetting,-0.127862,-0.040906,-1.704823,-1.704823,0.073794
2022-01-11,soft_landing_goldilocks,Soft Landing / Goldilocks,1,tlt_ret_20d,TLT 20d return,ret_z,offsetting,-0.145897,-0.048578,-1.945291,-1.945291,0.013677
2022-01-11,soft_landing_goldilocks,Soft Landing / Goldilocks,2,uup_ret_20d,UUP 20d return,ret_z,supporting,0.117491,-0.008517,-1.566543,1.566543,0.891636
2022-01-11,soft_landing_goldilocks,Soft Landing / Goldilocks,3,qqq_ret_20d,QQQ 20d return,ret_z,offsetting,-0.114929,-0.015162,-0.91943,-0.91943,0.270143
2022-01-12,soft_landing_goldilocks,Soft Landing / Goldilocks,1,uup_ret_20d,UUP 20d return,ret_z,supporting,0.15,-0.017002,-2.347462,2.347462,1.0
2022-01-12,soft_landing_goldilocks,Soft Landing / Goldilocks,2,tlt_ret_20d,TLT 20d return,ret_z,offsetting,-0.146955,-0.049959,-1.9594,-1.9594,0.01015
2022-01-12,soft_landing_goldilocks,Soft Landing / Goldilocks,3,qqq_ret_20d,QQQ 20d return,ret_z,offsetting,-0.070316,-0.000915,-0.562529,-0.562529,0.359368
2022-01-13,soft_landing_goldilocks,Soft Landing / Goldilocks,1,qqq_ret_20d,QQQ 20d return,ret_z,offsetting,-0.214107,-0.04762,-1.712855,-1.712855,0.071786
2022-01-13,soft_landing_goldilocks,Soft Landing / Goldilocks,2,uup_ret_20d,UUP 20d return,ret_z,supporting,0.15,-0.015867,-2.188748,2.188748,1.0
2022-01-13,soft_landing_goldilocks,Soft Landing / Goldilocks,3,spy_ret_20d,SPY 20d return,ret_z,offsetting,-0.147661,-0.00943,-0.98441,-0.98441,0.253898
2022-01-14,soft_landing_goldilocks,Soft Landing / Goldilocks,1,tlt_ret_20d,TLT 20d return,ret_z,offsetting,-0.136402,-0.047204,-1.818691,-1.818691,0.045327
2022-01-14,soft_landing_goldilocks,Soft Landing / Goldilocks,2,qqq_ret_20d,QQQ 20d return,ret_z,offsetting,-0.115468,-0.016401,-0.923746,-0.923746,0.269064
2022-01-14,soft_landing_goldilocks,Soft Landing / Goldilocks,3,uup_ret_20d,UUP 20d return,ret_z,supporting,0.113245,-0.008939,-1.509937,1.509937,0.877484
2022-01-17,soft_landing_goldilocks,Soft Landing / Goldilocks,1,usdkrw_ret_20d,USD/KRW 20d return,ret_z,supporting,0.044951,0.002166,-0.599347,0.599347,0.649837
2022-01-18,soft_landing_goldilocks,Soft Landing / Goldilocks,1,qqq_ret_20d,QQQ 20d return,ret_z,offsetting,-0.175057,-0.036078,-1.400453,-1.400453,0.149887
2022-01-18,soft_landing_goldilocks,Soft Landing / Goldilocks,2,tlt_ret_20d,TLT 20d return,ret_z,offsetting,-0.15,-0.07114,-2.591289,-2.591289,0.0
2022-01-18,soft_landing_goldilocks,Soft Landing / Goldilocks,3,spy_ret_20d,SPY 20d return,ret_z,offsetting,-0.134718,-0.00735,-0.898117,-0.898117,0.275471
2022-01-19,soft_landing_goldilocks,Soft Landing / Goldilocks,1,qqq_ret_20d,QQQ 20d return,ret_z,offsetting,-0.177074,-0.037327,-1.41659,-1.41659,0.145853
2022-01-19,soft_landing_goldilocks,Soft Landing / Goldilocks,2,tlt_ret_20d,TLT 20d return,ret_z,offsetting,-0.15,-0.057649,-2.081214,-2.081214,0.0
2022-01-19,soft_landing_goldilocks,Soft Landing / Goldilocks,3,spy_ret_20d,SPY 20d return,ret_z,offsetting,-0.132476,-0.007099,-0.883173,-0.883173,0.279207
2022-01-20,soft_landing_goldilocks,Soft Landing / Goldilocks,1,spy_ret_20d,SPY 20d return,ret_z,offsetting,-0.288079,-0.035222,-1.920528,-1.920528,0.019868
2022-01-20,soft_landing_goldilocks,Soft Landing / Goldilocks,2,qqq_ret_20d,QQQ 20d return,ret_z,offsetting,-0.25,-0.07063,-2.213368,-2.213368,0.0
2022-01-20,soft_landing_goldilocks,Soft Landing / Goldilocks,3,tlt_ret_20d,TLT 20d return,ret_z,offsetting,-0.130322,-0.048213,-1.737632,-1.737632,0.065592
2022-01-21,soft_landing_goldilocks,Soft Landing / Goldilocks,1,spy_ret_20d,SPY 20d return,ret_z,offsetting,-0.3,-0.063525,-2.929774,-2.929774,0.0
2022-01-21,soft_landing_goldilocks,Soft Landing / Goldilocks,2,qqq_ret_20d,QQQ 20d return,ret_z,offsetting,-0.25,-0.107273,-3.050289,-3.050289,0.0
2022-01-21,soft_landing_goldilocks,Soft Landing / Goldilocks,3,tlt_ret_20d,TLT 20d return,ret_z,offsetting,-0.111891,-0.041316,-1.491877,-1.491877,0.127031
2022-01-24,soft_landing_goldilocks,Soft Landing / Goldilocks,1,spy_ret_20d,SPY 20d return,ret_z,offsetting,-0.3,-0.065363,-2.902883,-2.902883,0.0
2022-01-24,soft_landing_goldilocks,Soft Landing / Goldilocks,2,qqq_ret_20d,QQQ 20d return,ret_z,offsetting,-0.25,-0.109896,-3.008189,-3.008189,0.0
2022-01-24,soft_landing_goldilocks,Soft Landing / Goldilocks,3,tlt_ret_20d,TLT 20d return,ret_z,offsetting,-0.109592,-0.04087,-1.461222,-1.461222,0.134695
2022-01-25,soft_landing_goldilocks,Soft Landing / Goldilocks,1,spy_ret_20d,SPY 20d return,ret_z,offsetting,-0.3,-0.089658,-3.662163,-3.662163,0.0
2022-01-25,soft_landing_goldilocks,Soft Landing / Goldilocks,2,qqq_ret_20d,QQQ 20d return,ret_z,offsetting,-0.25,-0.144667,-3.701117,-3.701117,0.0
2022-01-25,soft_landing_goldilocks,Soft Landing / Goldilocks,3,tlt_ret_20d,TLT 20d return,ret_z,offsetting,-0.117682,-0.044734,-1.569092,-1.569092,0.107727
2022-01-26,soft_landing_goldilocks,Soft Landing / Goldilocks,1,spy_ret_20d,SPY 20d return,ret_z,offsetting,-0.3,-0.091199,-3.545698,-3.545698,0.0
2022-01-26,soft_landing_goldilocks,Soft Landing / Goldilocks,2,qqq_ret_20d,QQQ 20d return,ret_z,offsetting,-0.25,-0.142028,-3.470288,-3.470288,0.0
2022-01-26,soft_landing_goldilocks,Soft Landing / Goldilocks,3,tlt_ret_20d,TLT 20d return,ret_z,offsetting,-0.134892,-0.052532,-1.798559,-1.798559,0.05036
2022-01-27,soft_landing_goldilocks,Soft Landing / Goldilocks,1,spy_ret_20d,SPY 20d return,ret_z,offsetting,-0.3,-0.096842,-3.575187,-3.575187,0.0
2022-01-27,soft_landing_goldilocks,Soft Landing / Goldilocks,2,qqq_ret_20d,QQQ 20d return,ret_z,offsetting,-0.25,-0.150541,-3.50557,-3.50557,0.0
2022-01-27,soft_landing_goldilocks,Soft Landing / Goldilocks,3,tlt_ret_20d,TLT 20d return,ret_z,offsetting,-0.066656,-0.024477,-0.888746,-0.888746,0.277814
2022-01-28,soft_landing_goldilocks,Soft Landing / Goldilocks,1,spy_ret_20d,SPY 20d return,ret_z,offsetting,-0.3,-0.071846,-2.641213,-2.641213,0.0
2022-01-28,soft_landing_goldilocks,Soft Landing / Goldilocks,2,qqq_ret_20d,QQQ 20d return,ret_z,offsetting,-0.25,-0.121269,-2.762805,-2.762805,0.0
2022-01-28,soft_landing_goldilocks,Soft Landing / Goldilocks,3,tlt_ret_20d,TLT 20d return,ret_z,offsetting,-0.084657,-0.032251,-1.128756,-1.128756,0.217811
2022-01-31,soft_landing_goldilocks,Soft Landing / Goldilocks,1,spy_ret_20d,SPY 20d return,ret_z,offsetting,-0.298471,-0.052741,-1.989807,-1.989807,0.002548
2022-01-31,soft_landing_goldilocks,Soft Landing / Goldilocks,2,qqq_ret_20d,QQQ 20d return,ret_z,offsetting,-0.25,-0.08747,-2.013356,-2.013356,0.0
2022-01-31,soft_landing_goldilocks,Soft Landing / Goldilocks,3,tlt_ret_20d,TLT 20d return,ret_z,offsetting,-0.100305,-0.039139,-1.337406,-1.337406,0.165648
2022-02-01,soft_landing_goldilocks,Soft Landing / Goldilocks,1,spy_ret_20d,SPY 20d return,ret_z,offsetting,-0.289536,-0.051831,-1.93024,-1.93024,0.01744
2022-02-01,soft_landing_goldilocks,Soft Landing / Goldilocks,2,qqq_ret_20d,QQQ 20d return,ret_z,offsetting,-0.25,-0.090022,-2.030656,-2.030656,0.0
2022-02-01,soft_landing_goldilocks,Soft Landing / Goldilocks,3,tlt_ret_20d,TLT 20d return,ret_z,offsetting,-0.046033,-0.016512,-0.613769,-0.613769,0.346558
2022-02-02,soft_landing_goldilocks,Soft Landing / Goldilocks,1,spy_ret_20d,SPY 20d return,ret_z,offsetting,-0.242248,-0.042299,-1.614984,-1.614984,0.096254
2022-02-02,soft_landing_goldilocks,Soft Landing / Goldilocks,2,qqq_ret_20d,QQQ 20d return,ret_z,offsetting,-0.202202,-0.070572,-1.617617,-1.617617,0.095596
2022-02-02,soft_landing_goldilocks,Soft Landing / Goldilocks,3,uup_ret_20d,UUP 20d return,ret_z,supporting,0.07659,-0.004262,-1.021205,1.021205,0.755301
